Contig100023	8119	Contig100023_8119	18	3.194e-01	2.871e-03	5.801e-02	0.9605	5.779e-01	2.457e-01	3.008e+00	6.581e+00	2.257e+00	1.180e+00	-1.060e-01	2.358e-01	0.9894388689465813	0.9605	FALSE
Contig100117	1003	Contig100117_1003	18	3.456e-01	1.248e-01	1.578e-01	0.4292	2.859e-01	1.636e-01	9.018e+00	7.131e+00	2.874e+00	2.727e+00	-1.083e+00	7.639e-01	0.9884836876482687	0.4292	FALSE
Contig100137	22	Contig100137_22	18	3.623e-01	3.920e-02	6.847e-02	0.567	5.834e-01	3.167e-01	2.709e+00	5.945e+00	1.414e+00	1.197e+00	-2.354e-03	3.156e-01	0.9884836876482687	0.567	FALSE
Contig100137	27	Contig100137_27	18	2.856e-01	4.786e-02	7.520e-02	0.5245	7.765e-01	2.132e-01	1.374e+01	2.274e+01	1.291e+00	1.423e+00	-2.531e-01	2.608e-01	0.9884836876482687	0.5245	FALSE
Contig100137	122	Contig100137_122	18	3.131e-01	6.005e-02	4.136e-02	0.1465	5.941e-01	2.499e-01	1.997e+00	5.122e+00	6.177e-01	8.129e-01	-1.238e-01	1.806e-01	0.9842396086776698	0.1465	FALSE
Contig100137	144	Contig100137_144	18	3.034e-01	-3.004e-02	5.452e-02	0.5816	6.976e-01	2.619e-01	3.518e+00	7.581e+00	2.712e+00	1.066e+00	1.855e-01	2.691e-01	0.9884836876482687	0.5816	FALSE
Contig100137	157	Contig100137_157	18	3.243e-01	1.235e-01	5.162e-02	0.01675	6.751e-01	2.548e-01	2.244e+00	5.200e+00	3.702e-01	8.957e-01	-2.748e-01	2.125e-01	0.6938811443009837	0.01675	FALSE
Contig100137	197	Contig100137_197	18	4.525e-01	-5.481e-02	3.387e-02	0.1056	6.539e-01	2.733e-01	8.171e-01	2.404e+00	2.338e+00	6.126e-01	2.139e-01	1.719e-01	0.9648656583367278	0.1056	FALSE
Contig100139	807	Contig100139_807	18	2.207e-01	4.331e-02	5.674e-02	0.4453	7.967e-01	1.972e-01	1.376e+01	1.995e+01	1.107e+00	1.271e+00	-1.604e-01	2.368e-01	0.9884836876482687	0.4453	FALSE
Contig100139	835	Contig100139_835	18	2.705e-01	3.026e-02	3.538e-02	0.3924	7.073e-01	2.300e-01	2.268e+00	4.862e+00	1.497e+00	6.840e-01	-1.815e-01	1.515e-01	0.9884836876482687	0.3924	FALSE
Contig100139	896	Contig100139_896	18	2.840e-01	7.853e-02	4.465e-02	0.07859	6.215e-01	2.459e-01	2.082e+00	3.091e+00	9.694e-01	8.605e-01	-2.715e-01	1.900e-01	0.9425324201761752	0.07859	FALSE
Contig100164	505	Contig100164_505	18	3.645e-01	-8.605e-05	6.033e-02	0.9989	6.530e-01	3.119e-01	3.150e+00	6.734e+00	1.301e+00	9.071e-01	2.982e-01	3.758e-01	0.9909455303535123	0.9989	FALSE
Contig100164	509	Contig100164_509	18	3.409e-01	-7.878e-03	4.280e-02	0.854	7.384e-01	2.332e-01	2.888e+00	5.462e+00	1.225e+00	8.036e-01	2.446e-02	2.138e-01	0.9885014094094444	0.854	FALSE
Contig100164	1018	Contig100164_1018	18	2.118e-01	1.584e-02	8.047e-02	0.8439	7.719e-01	2.210e-01	1.025e+01	1.494e+01	1.780e+00	1.509e+00	3.406e-01	3.895e-01	0.9884836876482687	0.8439	FALSE
Contig100164	1026	Contig100164_1026	18	3.295e-01	1.475e-02	6.681e-02	0.8252	5.553e-01	2.769e-01	2.633e+00	6.374e+00	3.182e+00	1.273e+00	-8.039e-02	3.202e-01	0.9884836876482687	0.8252	FALSE
Contig100164	1037	Contig100164_1037	18	2.901e-01	5.260e-02	5.528e-02	0.3413	6.248e-01	2.520e-01	4.096e+00	6.216e+00	1.499e+00	1.135e+00	2.714e-02	2.483e-01	0.9884836876482687	0.3413	FALSE
Contig100188	606	Contig100188_606	18	3.013e-01	-7.664e-02	9.089e-02	0.3991	7.079e-01	2.411e-01	6.015e+00	1.030e+01	4.621e+00	1.630e+00	3.630e-01	4.898e-01	0.9884836876482687	0.3991	FALSE
Contig100188	613	Contig100188_613	18	2.144e-01	7.586e-02	8.226e-02	0.3564	8.588e-01	1.540e-01	2.176e+01	2.511e+01	9.437e-01	1.793e+00	-6.203e-02	4.105e-01	0.9884836876482687	0.3564	FALSE
Contig100188	616	Contig100188_616	18	1.932e-01	-2.630e-01	1.587e-01	0.09739	7.628e-01	1.762e-01	4.066e+01	3.499e+01	1.025e+01	3.854e+00	6.621e-01	5.369e-01	0.9569304442387917	0.09739	FALSE
Contig100199	24194	Contig100199_24194	18	3.752e-01	3.802e-02	7.524e-02	0.6133	6.573e-01	2.688e-01	2.080e+00	4.466e+00	1.928e+00	1.184e+00	2.171e-02	3.494e-01	0.9884836876482687	0.6133	FALSE
Contig100231	3835	Contig100231_3835	18	3.274e-01	-2.266e-01	2.826e-01	0.4226	3.907e-01	1.880e-01	4.118e+01	2.813e+01	6.403e+00	4.977e+00	1.515e+00	1.334e+00	0.9884836876482687	0.4226	FALSE
Contig100231	3858	Contig100231_3858	18	3.078e-01	6.446e-02	1.086e-01	0.5528	5.002e-01	3.065e-01	7.634e+00	1.364e+01	3.300e+00	1.864e+00	-1.903e-01	5.726e-01	0.9884836876482687	0.5528	FALSE
Contig100231	3862	Contig100231_3862	18	3.306e-01	-6.508e-02	1.480e-01	0.66	3.864e-01	2.258e-01	8.107e+00	9.024e+00	2.686e+00	2.417e+00	1.162e+00	7.554e-01	0.9884836876482687	0.66	FALSE
Contig100231	3874	Contig100231_3874	18	3.652e-01	-1.698e-01	2.694e-01	0.5284	2.971e-01	1.632e-01	3.114e+01	1.906e+01	2.309e+00	4.604e+00	4.862e-02	1.266e+00	0.9884836876482687	0.5284	FALSE
Contig100231	3886	Contig100231_3886	18	3.740e-01	-5.340e-03	5.868e-02	0.9275	6.019e-01	2.745e-01	3.362e+00	1.020e+01	2.573e+00	1.136e+00	1.214e-01	2.794e-01	0.9894388689465813	0.9275	FALSE
Contig100231	3896	Contig100231_3896	18	2.906e-01	4.141e-03	7.521e-02	0.9561	6.500e-01	2.710e-01	3.932e+00	7.051e+00	2.937e+00	1.433e+00	1.921e-01	3.210e-01	0.9894388689465813	0.9561	FALSE
Contig100231	3912	Contig100231_3912	18	2.965e-01	-5.741e-02	1.298e-01	0.6582	4.371e-01	2.379e-01	7.418e+00	8.450e+00	4.900e+00	2.082e+00	2.635e-01	7.032e-01	0.9884836876482687	0.6582	FALSE
Contig100242	4082	Contig100242_4082	18	3.223e-01	7.356e-02	9.073e-02	0.4175	5.353e-01	2.743e-01	2.379e+00	4.162e+00	7.748e-01	1.600e+00	3.783e-01	4.081e-01	0.9884836876482687	0.4175	FALSE
Contig100242	4084	Contig100242_4084	18	3.886e-01	-3.669e-02	4.535e-02	0.4185	7.720e-01	2.305e-01	1.238e+00	2.617e+00	2.871e+00	8.001e-01	9.497e-02	2.178e-01	0.9884836876482687	0.4185	FALSE
Contig100242	4094	Contig100242_4094	18	3.353e-01	-6.490e-02	7.489e-02	0.3862	7.584e-01	2.507e-01	4.414e+00	9.588e+00	3.995e+00	1.460e+00	3.234e-01	3.133e-01	0.9884836876482687	0.3862	FALSE
Contig100242	4100	Contig100242_4100	18	4.310e-01	3.776e-02	4.738e-02	0.4255	6.963e-01	2.582e-01	1.651e+00	4.955e+00	1.368e+00	7.799e-01	-4.676e-02	2.403e-01	0.9884836876482687	0.4255	FALSE
Contig100247	5811	Contig100247_5811	18	3.066e-01	4.622e-02	3.277e-02	0.1584	7.082e-01	2.163e-01	1.873e+00	3.149e+00	-7.168e-01	7.058e-01	-1.145e-01	1.325e-01	0.9855613557826457	0.1584	FALSE
Contig100247	5815	Contig100247_5815	18	2.490e-01	5.650e-04	4.666e-02	0.9903	8.443e-01	1.891e-01	7.544e+00	1.049e+01	1.626e+00	9.924e-01	5.522e-02	1.643e-01	0.9904997371537411	0.9903	FALSE
Contig100267	6648	Contig100267_6648	18	3.382e-01	1.493e-02	6.543e-02	0.8195	5.842e-01	2.563e-01	2.707e+00	4.278e+00	3.053e+00	1.285e+00	-3.839e-01	3.117e-01	0.9884836876482687	0.8195	FALSE
Contig100267	6663	Contig100267_6663	18	2.756e-01	-1.449e-01	1.007e-01	0.1504	4.813e-01	2.273e-01	7.241e+00	8.860e+00	5.116e+00	1.716e+00	5.233e-01	5.097e-01	0.9855613557826457	0.1504	FALSE
Contig100353	1879	Contig100353_1879	18	2.925e-01	-1.223e-01	1.227e-01	0.3191	5.014e-01	2.424e-01	1.009e+01	1.470e+01	5.597e+00	2.399e+00	4.507e-01	5.790e-01	0.9884836876482687	0.3191	FALSE
Contig100353	1901	Contig100353_1901	18	3.368e-01	1.830e-01	1.372e-01	0.1822	6.630e-01	2.698e-01	4.067e+00	7.907e+00	-9.852e-01	1.926e+00	2.072e-01	7.143e-01	0.9855613557826457	0.1822	FALSE
Contig100396	1493	Contig100396_1493	18	3.160e-01	-1.516e-01	1.413e-01	0.2835	5.473e-01	3.031e-01	7.672e+00	1.154e+01	6.400e+00	2.951e+00	4.667e-01	5.798e-01	0.9884836876482687	0.2835	FALSE
Contig100499	2590	Contig100499_2590	18	2.776e-01	3.338e-02	7.370e-02	0.6506	6.653e-01	2.635e-01	6.809e+00	1.202e+01	1.824e+00	1.615e+00	8.730e-02	3.464e-01	0.9884836876482687	0.6506	FALSE
Contig100522	5271	Contig100522_5271	18	2.272e-01	9.657e-02	6.181e-02	0.1182	8.050e-01	1.877e-01	8.238e+00	1.302e+01	1.274e+00	1.161e+00	-1.573e-01	2.658e-01	0.9657818857243567	0.1182	FALSE
Contig100522	5285	Contig100522_5285	18	3.407e-01	6.409e-02	5.572e-02	0.2501	6.440e-01	2.724e-01	1.619e+00	3.522e+00	2.832e+00	1.038e+00	-5.064e-01	2.533e-01	0.9884836876482687	0.2501	FALSE
Contig100522	5295	Contig100522_5295	18	2.586e-01	-1.572e-02	6.840e-02	0.8182	7.076e-01	2.493e-01	6.266e+00	1.025e+01	3.182e+00	1.221e+00	-9.355e-02	2.990e-01	0.9884836876482687	0.8182	FALSE
Contig100556	1702	Contig100556_1702	18	3.947e-01	2.649e-02	3.984e-02	0.5061	7.637e-01	2.307e-01	1.757e+00	4.867e+00	1.345e+00	7.624e-01	-3.870e-02	1.884e-01	0.9884836876482687	0.5061	FALSE
Contig100556	1864	Contig100556_1864	18	3.367e-01	-2.626e-02	6.919e-02	0.7043	5.890e-01	2.632e-01	3.467e+00	7.168e+00	1.274e+00	1.325e+00	4.133e-01	3.247e-01	0.9884836876482687	0.7043	FALSE
Contig100556	1869	Contig100556_1869	18	2.306e-01	-5.430e-03	9.602e-02	0.9549	7.441e-01	2.019e-01	1.802e+01	2.009e+01	4.490e+00	2.202e+00	-4.844e-01	3.343e-01	0.9894388689465813	0.9549	FALSE
Contig100578	1226	Contig100578_1226	18	1.641e-01	-1.360e-01	7.529e-02	0.07081	9.492e-01	5.705e-02	4.927e+01	3.167e+01	7.012e+00	1.870e+00	4.663e-01	2.917e-01	0.9280702963508717	0.07081	FALSE
Contig100578	1264	Contig100578_1264	18	3.445e-01	9.184e-02	9.039e-02	0.3096	4.383e-01	2.887e-01	3.897e+00	8.957e+00	1.449e+00	1.618e+00	-3.386e-01	4.006e-01	0.9884836876482687	0.3096	FALSE
Contig100706	944	Contig100706_944	18	2.881e-01	7.026e-03	5.651e-02	0.901	6.434e-01	2.209e-01	4.193e+00	7.962e+00	8.335e-01	1.114e+00	2.169e-01	2.387e-01	0.9894388689465813	0.901	FALSE
Contig100745	189	Contig100745_189	18	3.161e-01	1.072e-01	1.249e-01	0.3909	3.969e-01	2.204e-01	5.673e+00	6.915e+00	1.601e+00	2.225e+00	-4.858e-01	5.513e-01	0.9884836876482687	0.3909	FALSE
Contig100764	569	Contig100764_569	18	3.530e-01	-2.539e-02	1.829e-01	0.8896	2.698e-01	1.568e-01	1.035e+01	7.754e+00	2.909e+00	2.918e+00	1.616e-01	9.516e-01	0.9894388689465813	0.8896	FALSE
Contig100771	1673	Contig100771_1673	18	3.136e-01	7.347e-02	8.455e-02	0.3849	4.938e-01	2.472e-01	4.006e+00	5.791e+00	2.399e+00	1.592e+00	-5.029e-01	3.703e-01	0.9884836876482687	0.3849	FALSE
Contig100776	1656	Contig100776_1656	18	2.809e-01	3.344e-03	5.414e-02	0.9507	6.918e-01	2.245e-01	3.033e+00	4.780e+00	1.164e+00	1.005e+00	1.299e-01	2.328e-01	0.9894388689465813	0.9507	FALSE
Contig100776	1700	Contig100776_1700	18	2.865e-01	-1.493e-02	7.405e-02	0.8402	6.574e-01	2.533e-01	5.922e+00	9.725e+00	3.897e+00	1.380e+00	-3.223e-01	3.061e-01	0.9884836876482687	0.8402	FALSE
Contig100776	1764	Contig100776_1764	18	2.136e-01	1.895e-02	9.081e-02	0.8347	5.409e-01	1.749e-01	8.183e+00	7.961e+00	2.764e-01	1.795e+00	1.127e-02	3.674e-01	0.9884836876482687	0.8347	FALSE
Contig100776	1801	Contig100776_1801	18	3.971e-01	5.282e-02	3.361e-02	0.1161	6.485e-01	2.567e-01	1.055e+00	2.574e+00	7.490e-02	6.045e-01	-5.265e-02	1.581e-01	0.9657818857243567	0.1161	FALSE
Contig100776	1805	Contig100776_1805	18	2.886e-01	-9.782e-02	6.184e-02	0.1137	7.105e-01	2.734e-01	5.424e+00	9.160e+00	4.522e+00	1.231e+00	4.144e-01	2.769e-01	0.9657818857243567	0.1137	FALSE
Contig100776	1862	Contig100776_1862	18	3.475e-01	-1.558e-02	5.736e-02	0.7859	4.645e-01	2.372e-01	1.483e+00	2.481e+00	1.509e+00	1.006e+00	2.489e-01	2.772e-01	0.9884836876482687	0.7859	FALSE
Contig100776	1873	Contig100776_1873	18	2.865e-01	2.310e-02	5.194e-02	0.6565	6.060e-01	2.791e-01	3.695e+00	7.611e+00	1.501e+00	9.854e-01	-8.017e-03	2.451e-01	0.9884836876482687	0.6565	FALSE
Contig100776	1884	Contig100776_1884	18	2.616e-01	4.618e-02	1.157e-01	0.6897	4.563e-01	1.874e-01	1.030e+01	1.006e+01	-5.772e-01	2.188e+00	2.961e-01	5.099e-01	0.9884836876482687	0.6897	FALSE
Contig100776	1915	Contig100776_1915	18	2.647e-01	-2.480e-03	6.570e-02	0.9699	7.550e-01	2.220e-01	3.996e+00	5.168e+00	2.847e+00	1.185e+00	8.827e-02	2.925e-01	0.9895039519942515	0.9699	FALSE
Contig100807	3533	Contig100807_3533	18	3.280e-01	6.514e-02	3.824e-02	0.08843	8.252e-01	1.923e-01	2.121e+00	3.742e+00	1.980e+00	7.128e-01	-4.620e-01	1.868e-01	0.9493550984978637	0.08843	FALSE
Contig100807	3551	Contig100807_3551	18	2.796e-01	6.517e-02	5.089e-02	0.2003	7.975e-01	1.890e-01	4.294e+00	7.107e+00	-1.806e+00	9.134e-01	-3.320e-01	2.183e-01	0.9855613557826457	0.2003	FALSE
Contig100831	4297	Contig100831_4297	18	2.315e-01	3.255e-02	5.174e-02	0.5292	7.656e-01	1.785e-01	4.976e+00	7.722e+00	6.567e-01	1.047e+00	3.602e-03	1.957e-01	0.9884836876482687	0.5292	FALSE
Contig100831	4306	Contig100831_4306	18	3.261e-01	3.724e-02	4.310e-02	0.3876	6.904e-01	2.437e-01	2.451e+00	4.071e+00	5.584e-01	8.747e-01	-5.605e-02	1.667e-01	0.9884836876482687	0.3876	FALSE
Contig100964	9123	Contig100964_9123	18	3.831e-01	4.351e-02	5.417e-02	0.4219	6.386e-01	2.806e-01	1.588e+00	4.295e+00	2.211e+00	9.988e-01	-2.624e-01	2.802e-01	0.9884836876482687	0.4219	FALSE
Contig100964	9127	Contig100964_9127	18	2.368e-01	-2.032e-02	7.138e-02	0.7759	7.203e-01	2.553e-01	1.307e+01	1.830e+01	3.718e+00	1.527e+00	-1.421e-01	3.356e-01	0.9884836876482687	0.7759	FALSE
Contig100964	9135	Contig100964_9135	18	2.177e-01	-1.363e-01	7.478e-02	0.06838	9.109e-01	1.304e-01	2.130e+01	2.575e+01	4.935e+00	1.495e+00	5.281e-01	3.262e-01	0.9261993666153332	0.06838	FALSE
Contig100988	3321	Contig100988_3321	18	3.297e-01	-1.244e-02	6.418e-02	0.8463	6.567e-01	2.690e-01	2.751e+00	6.884e+00	3.439e+00	1.151e+00	-3.934e-02	2.746e-01	0.9885014094094444	0.8463	FALSE
Contig100988	3333	Contig100988_3333	18	3.118e-01	1.856e-02	6.422e-02	0.7725	5.167e-01	2.570e-01	2.865e+00	3.877e+00	1.694e+00	1.215e+00	1.787e-01	3.184e-01	0.9884836876482687	0.7725	FALSE
Contig100994	3428	Contig100994_3428	18	1.816e-01	-1.287e-01	8.246e-02	0.1186	7.691e-01	9.768e-02	2.624e+01	1.946e+01	5.062e+00	1.875e+00	-3.619e-01	2.802e-01	0.9657818857243567	0.1186	FALSE
Contig100994	4237	Contig100994_4237	18	3.676e-01	-4.102e-02	8.457e-02	0.6276	6.067e-01	2.566e-01	2.164e+00	4.244e+00	3.248e+00	1.486e+00	5.772e-01	3.980e-01	0.9884836876482687	0.6276	FALSE
Contig101063	223	Contig101063_223	18	2.474e-01	-2.400e-02	7.539e-02	0.7502	7.567e-01	2.651e-01	1.397e+01	2.151e+01	3.762e+00	1.563e+00	6.156e-02	3.663e-01	0.9884836876482687	0.7502	FALSE
Contig101063	229	Contig101063_229	18	3.409e-01	-2.076e-01	7.743e-02	0.007345	6.788e-01	2.619e-01	2.285e+00	6.134e+00	4.768e+00	1.164e+00	1.627e+00	5.004e-01	0.5630231031375345	0.007345	FALSE
Contig101063	333	Contig101063_333	18	3.209e-01	1.081e-01	1.424e-01	0.4477	3.704e-01	2.336e-01	6.389e+00	8.734e+00	2.435e+00	2.265e+00	-5.402e-02	7.536e-01	0.9884836876482687	0.4477	FALSE
Contig101118	899	Contig101118_899	18	2.910e-01	-3.971e-02	8.622e-02	0.6451	5.045e-01	2.560e-01	5.855e+00	1.042e+01	4.180e+00	1.741e+00	-1.634e-01	3.524e-01	0.9884836876482687	0.6451	FALSE
Contig101118	908	Contig101118_908	18	2.711e-01	-1.256e-01	2.336e-01	0.5908	4.445e-01	2.017e-01	2.687e+01	2.155e+01	5.430e+00	4.058e+00	2.594e-01	9.532e-01	0.9884836876482687	0.5908	FALSE
Contig101130	953	Contig101130_953	18	3.568e-01	-5.256e-03	8.348e-02	0.9498	6.288e-01	2.807e-01	3.461e+00	7.439e+00	3.416e+00	1.467e+00	-1.247e-01	3.835e-01	0.9894388689465813	0.9498	FALSE
Contig101153	3210	Contig101153_3210	18	3.469e-01	6.602e-02	6.883e-02	0.3375	5.658e-01	2.804e-01	2.287e+00	4.149e+00	2.112e+00	1.197e+00	-3.465e-01	3.335e-01	0.9884836876482687	0.3375	FALSE
Contig101153	3212	Contig101153_3212	18	2.075e-01	2.301e-01	9.747e-02	0.01823	8.424e-01	9.521e-02	2.521e+01	2.379e+01	2.351e-01	2.128e+00	-9.948e-01	3.321e-01	0.7107495507494109	0.01823	FALSE
Contig101153	3220	Contig101153_3220	18	2.344e-01	-4.564e-02	1.312e-01	0.728	7.637e-01	1.962e-01	2.248e+01	2.443e+01	3.594e+00	2.224e+00	8.266e-01	7.275e-01	0.9884836876482687	0.728	FALSE
Contig101153	3227	Contig101153_3227	18	2.331e-01	2.363e-01	9.973e-02	0.01782	7.944e-01	2.117e-01	1.043e+01	1.415e+01	-7.867e-01	1.781e+00	-7.270e-01	3.919e-01	0.7102025483639711	0.01782	FALSE
Contig10117	4187	Contig10117_4187	18	2.986e-01	-1.990e-02	9.231e-02	0.8293	6.649e-01	2.633e-01	8.690e+00	1.812e+01	3.373e+00	1.645e+00	1.859e-01	4.323e-01	0.9884836876482687	0.8293	FALSE
Contig10117	4221	Contig10117_4221	18	2.814e-01	-5.636e-02	1.209e-01	0.641	5.645e-01	2.675e-01	7.586e+00	9.335e+00	4.186e+00	2.105e+00	1.524e-01	5.549e-01	0.9884836876482687	0.641	FALSE
Contig10117	4231	Contig10117_4231	18	2.606e-01	-2.252e-02	1.041e-01	0.8288	8.015e-01	2.092e-01	1.721e+01	2.200e+01	4.381e+00	2.056e+00	2.524e-01	4.557e-01	0.9884836876482687	0.8288	FALSE
Contig10117	4282	Contig10117_4282	18	2.786e-01	-2.572e-02	1.066e-01	0.8093	6.476e-01	2.669e-01	9.363e+00	1.715e+01	3.363e+00	2.030e+00	1.755e-01	4.832e-01	0.9884836876482687	0.8093	FALSE
Contig101233	1885	Contig101233_1885	18	3.424e-01	6.906e-02	7.138e-02	0.3333	3.948e-01	2.322e-01	3.296e+00	9.874e+00	3.657e-01	1.270e+00	-1.465e-01	3.399e-01	0.9884836876482687	0.3333	FALSE
Contig101233	1890	Contig101233_1890	18	1.816e-01	-3.926e-02	8.698e-02	0.6518	6.920e-01	1.780e-01	1.702e+01	1.634e+01	2.624e+00	1.851e+00	4.640e-01	3.553e-01	0.9884836876482687	0.6518	FALSE
Contig10126	657	Contig10126_657	18	3.233e-01	-3.196e-02	8.999e-02	0.7225	5.990e-01	2.743e-01	3.314e+00	4.909e+00	4.213e+00	1.540e+00	1.652e-01	4.306e-01	0.9884836876482687	0.7225	FALSE
Contig1013	18364	Contig1013_18364	18	2.785e-01	-1.178e-02	1.192e-01	0.9213	4.554e-01	2.151e-01	6.287e+00	7.463e+00	6.042e-01	1.986e+00	6.660e-01	5.761e-01	0.9894388689465813	0.9213	FALSE
Contig1013	18434	Contig1013_18434	18	3.258e-01	-3.478e-02	6.928e-02	0.6156	6.973e-01	2.610e-01	4.797e+00	9.458e+00	3.167e+00	1.296e+00	1.493e-01	3.134e-01	0.9884836876482687	0.6156	FALSE
Contig1013	18662	Contig1013_18662	18	2.928e-01	8.382e-02	7.790e-02	0.282	6.652e-01	2.655e-01	3.677e+00	5.463e+00	4.099e-01	1.447e+00	1.403e-01	3.253e-01	0.9884836876482687	0.282	FALSE
Contig1013	18683	Contig1013_18683	18	2.315e-01	-1.148e-01	1.580e-01	0.4677	6.366e-01	2.469e-01	4.019e+01	3.388e+01	4.067e+00	3.458e+00	1.548e+00	7.323e-01	0.9884836876482687	0.4677	FALSE
Contig1013	18778	Contig1013_18778	18	3.586e-01	-3.836e-02	5.060e-02	0.4484	6.922e-01	2.429e-01	3.608e+00	9.282e+00	2.398e+00	1.007e+00	2.488e-01	2.409e-01	0.9884836876482687	0.4484	FALSE
Contig1013	18799	Contig1013_18799	18	3.180e-01	-6.911e-02	8.809e-02	0.4327	4.220e-01	2.114e-01	3.673e+00	4.783e+00	2.418e+00	1.593e+00	5.781e-01	4.142e-01	0.9884836876482687	0.4327	FALSE
Contig1013	21395	Contig1013_21395	18	3.538e-01	-1.635e-02	7.187e-02	0.82	6.830e-01	2.620e-01	3.288e+00	7.912e+00	3.969e+00	1.279e+00	-3.730e-02	3.418e-01	0.9884836876482687	0.82	FALSE
Contig101333	4473	Contig101333_4473	18	2.878e-01	1.990e-01	1.098e-01	0.07003	7.777e-01	2.157e-01	6.637e+00	1.123e+01	-6.934e-01	1.807e+00	-1.933e-01	4.296e-01	0.9280570965007985	0.07003	FALSE
Contig101333	4477	Contig101333_4477	18	3.707e-01	2.208e-02	4.759e-02	0.6427	7.124e-01	2.346e-01	1.637e+00	3.255e+00	8.041e-01	8.340e-01	1.023e-01	2.336e-01	0.9884836876482687	0.6427	FALSE
Contig101333	4493	Contig101333_4493	18	3.426e-01	3.515e-03	5.751e-02	0.9513	6.710e-01	2.534e-01	2.623e+00	6.420e+00	1.771e+00	1.059e+00	1.409e-01	2.834e-01	0.9894388689465813	0.9513	FALSE
Contig101346	3151	Contig101346_3151	18	1.944e-01	-2.569e-01	1.287e-01	0.04587	6.299e-01	1.772e-01	1.861e+01	1.786e+01	5.778e+00	2.298e+00	1.356e+00	6.879e-01	0.8825166075388841	0.04587	FALSE
Contig101346	3160	Contig101346_3160	18	2.468e-01	1.301e-01	7.740e-02	0.09272	5.625e-01	2.269e-01	5.449e+00	5.830e+00	7.010e-01	1.421e+00	-5.420e-01	3.475e-01	0.9511243127047231	0.09272	FALSE
Contig101346	3164	Contig101346_3164	18	1.777e-01	2.809e-02	9.405e-02	0.7652	7.536e-01	1.424e-01	1.384e+01	1.490e+01	1.625e+00	2.035e+00	3.121e-01	3.524e-01	0.9884836876482687	0.7652	FALSE
