Contig102218	1	5898	ID=OLUR_00026628;Name=OLUR_00026628;Alias=maker-Contig102218-snap-gene-0.1;Note=Protein of unknown function;Dbxref=Coils:Coil,MobiDBLite:mobidb-lite;	0.7785223161312371	0.8711219657055829	ID=OLUR_00026628;	NA	OLUR_00026628	Alias=maker-Contig102218-snap-gene-0.1;	NA	NA	Note=Protein of unknown function;	NA	Dbxref=Coils:Coil,MobiDBLite:mobidb-lite;	NA
Contig1024	1	14330	ID=OLUR_00016188;Name=OLUR_00016188;Alias=maker-Contig1024-snap-gene-0.1;Note=Similar to lig1: DNA ligase 1 (Xenopus laevis OX%3D8355);Dbxref=CDD:cd07900,CDD:cd07969,Gene3D:G3DSA:2.40.50.140,Gene3D:G3DSA:3.30.470.30,InterPro:IPR012309,InterPro:IPR012310,InterPro:IPR012340,InterPro:IPR016059,MobiDBLite:mobidb-lite,Pfam:PF01068,Pfam:PF04679,ProSitePatterns:PS00333,ProSiteProfiles:PS50160,SUPERFAMILY:SSF50249,SUPERFAMILY:SSF56091;Ontology_term=GO:0003909,GO:0003910,GO:0005524,GO:0006281,GO:0006310,GO:0051103;	1.4752114650757082e-4	0.0015817710265334543	ID=OLUR_00016188;	NA	OLUR_00016188	Alias=maker-Contig1024-snap-gene-0.1;	NA	NA	Note=Similar to lig1: DNA ligase 1 (Xenopus laevis OX%3D8355);	Ontology_term=GO:0003909,GO:0003910,GO:0005524,GO:0006281,GO:0006310,GO:0051103;	Dbxref=CDD:cd07900,CDD:cd07969,Gene3D:G3DSA:2.40.50.140,Gene3D:G3DSA:3.30.470.30,InterPro:IPR012309,InterPro:IPR012310,InterPro:IPR012340,InterPro:IPR016059,MobiDBLite:mobidb-lite,Pfam:PF01068,Pfam:PF04679,ProSitePatterns:PS00333,ProSiteProfiles:PS50160,SUPERFAMILY:SSF50249,SUPERFAMILY:SSF56091;	NA
Contig102652	1	13706	ID=OLUR_00016828;Name=OLUR_00016828;Alias=maker-Contig102652-snap-gene-0.2;Note=Protein of unknown function;Dbxref=InterPro:IPR031865,MobiDBLite:mobidb-lite,Pfam:PF15949;	0.7551708123851786	0.8587977667455209	ID=OLUR_00016828;	NA	OLUR_00016828	Alias=maker-Contig102652-snap-gene-0.2;	NA	NA	Note=Protein of unknown function;	NA	Dbxref=InterPro:IPR031865,MobiDBLite:mobidb-lite,Pfam:PF15949;	Q3SZE9
Contig102838	1	3913	ID=OLUR_00021982;Name=OLUR_00021982;Alias=maker-Contig102838-snap-gene-0.2;Note=Protein of unknown function;	0.8116380049888763	0.8838091011513902	ID=OLUR_00021982;	NA	OLUR_00021982	Alias=maker-Contig102838-snap-gene-0.2;	NA	NA	Note=Protein of unknown function;	NA	NA	NA
Contig103503	4845	9852	ID=OLUR_00014920;Name=OLUR_00014920;Alias=snap_masked-Contig103503-processed-gene-0.0;Note=Similar to Glyceraldehyde-3-phosphate dehydrogenase (Panulirus versicolor OX%3D150436);Dbxref=Gene3D:G3DSA:3.30.360.10,Gene3D:G3DSA:3.40.50.720,InterPro:IPR006424,InterPro:IPR020828,InterPro:IPR020829,InterPro:IPR020830,InterPro:IPR020831,InterPro:IPR036291,PIRSF:PIRSF000149,PRINTS:PR00078,Pfam:PF00044,Pfam:PF02800,ProSitePatterns:PS00071,SMART:SM00846,SUPERFAMILY:SSF51735,SUPERFAMILY:SSF55347,TIGRFAM:TIGR01534;Ontology_term=GO:0006006,GO:0016620,GO:0050661,GO:0051287,GO:0055114;	2.9953440917545916e-5	3.9426917308636316e-4	ID=OLUR_00014920;	NA	OLUR_00014920	Alias=snap_masked-Contig103503-processed-gene-0.0;	NA	NA	Note=Similar to Glyceraldehyde-3-phosphate dehydrogenase (Panulirus versicolor OX%3D150436);	Ontology_term=GO:0006006,GO:0016620,GO:0050661,GO:0051287,GO:0055114;	Dbxref=Gene3D:G3DSA:3.30.360.10,Gene3D:G3DSA:3.40.50.720,InterPro:IPR006424,InterPro:IPR020828,InterPro:IPR020829,InterPro:IPR020830,InterPro:IPR020831,InterPro:IPR036291,PIRSF:PIRSF000149,PRINTS:PR00078,Pfam:PF00044,Pfam:PF02800,ProSitePatterns:PS00071,SMART:SM00846,SUPERFAMILY:SSF51735,SUPERFAMILY:SSF55347,TIGRFAM:TIGR01534;	NA
Contig10373	1	3003	ID=OLUR_00030262;Name=OLUR_00030262;Alias=maker-Contig10373-snap-gene-0.1;Note=Protein of unknown function;	0.03820240720872639	0.12612251865623814	ID=OLUR_00030262;	NA	OLUR_00030262	Alias=maker-Contig10373-snap-gene-0.1;	NA	NA	Note=Protein of unknown function;	NA	NA	NA
Contig104145	1	20373	ID=OLUR_00010884;Name=OLUR_00010884;Alias=maker-Contig104145-snap-gene-0.4;Note=Similar to EFCAB5: EF-hand calcium-binding domain-containing protein 5 (Homo sapiens OX%3D9606);Dbxref=Coils:Coil,Gene3D:G3DSA:1.10.238.10,Gene3D:G3DSA:1.20.920.60,Gene3D:G3DSA:3.30.450.40,InterPro:IPR002048,InterPro:IPR011992,InterPro:IPR018247,InterPro:IPR029016,ProSitePatterns:PS00018,ProSiteProfiles:PS50222,SUPERFAMILY:SSF47473,SUPERFAMILY:SSF55781;Ontology_term=GO:0005509;	0.04562857885386695	0.1414590877958999	ID=OLUR_00010884;	NA	OLUR_00010884	Alias=maker-Contig104145-snap-gene-0.4;	NA	NA	Note=Similar to EFCAB5: EF-hand calcium-binding domain-containing protein 5 (Homo sapiens OX%3D9606);	Ontology_term=GO:0005509;	Dbxref=Coils:Coil,Gene3D:G3DSA:1.10.238.10,Gene3D:G3DSA:1.20.920.60,Gene3D:G3DSA:3.30.450.40,InterPro:IPR002048,InterPro:IPR011992,InterPro:IPR018247,InterPro:IPR029016,ProSitePatterns:PS00018,ProSiteProfiles:PS50222,SUPERFAMILY:SSF47473,SUPERFAMILY:SSF55781;	Q05A80
Contig104545	1	4483	ID=OLUR_00028458;Name=OLUR_00028458;Alias=snap_masked-Contig104545-processed-gene-0.0;Note=Protein of unknown function;Dbxref=MobiDBLite:mobidb-lite;	0.013333684256869942	0.05706323021782673	ID=OLUR_00028458;	NA	OLUR_00028458	Alias=snap_masked-Contig104545-processed-gene-0.0;	NA	NA	Note=Protein of unknown function;	NA	Dbxref=MobiDBLite:mobidb-lite;	NA
Contig1046	21846	28666	ID=OLUR_00006671;Name=OLUR_00006671;Alias=maker-Contig1046-snap-gene-0.2;Note=Similar to gmppaa: Mannose-1-phosphate guanyltransferase alpha-A (Danio rerio OX%3D7955);Dbxref=Gene3D:G3DSA:2.160.10.10,InterPro:IPR001451,InterPro:IPR011004,Pfam:PF00132,SUPERFAMILY:SSF51161;	0.9400544607701373	0.9688621949463883	ID=OLUR_00006671;	NA	OLUR_00006671	Alias=maker-Contig1046-snap-gene-0.2;	NA	NA	Note=Similar to gmppaa: Mannose-1-phosphate guanyltransferase alpha-A (Danio rerio OX%3D7955);	NA	Dbxref=Gene3D:G3DSA:2.160.10.10,InterPro:IPR001451,InterPro:IPR011004,Pfam:PF00132,SUPERFAMILY:SSF51161;	Q9XSU7
Contig104643	1	11629	ID=OLUR_00019113;Name=OLUR_00019113;Alias=maker-Contig104643-snap-gene-0.2;Note=Similar to spata18: Mitochondria-eating protein (Danio rerio OX%3D7955);Dbxref=Coils:Coil,InterPro:IPR031981,MobiDBLite:mobidb-lite,Pfam:PF16026;	4.0719981387478323e-4	0.0037111388107337285	ID=OLUR_00019113;	NA	OLUR_00019113	Alias=maker-Contig104643-snap-gene-0.2;	NA	NA	Note=Similar to spata18: Mitochondria-eating protein (Danio rerio OX%3D7955);	NA	Dbxref=Coils:Coil,InterPro:IPR031981,MobiDBLite:mobidb-lite,Pfam:PF16026;	NA
Contig1050	4735	27978	ID=OLUR_00006980;Name=OLUR_00006980;Alias=maker-Contig1050-snap-gene-0.2;Note=Similar to Frmd5: FERM domain-containing protein 5 (Mus musculus OX%3D10090);Dbxref=CDD:cd14473,Coils:Coil,Gene3D:G3DSA:1.20.80.10,Gene3D:G3DSA:2.30.29.30,InterPro:IPR000299,InterPro:IPR011993,InterPro:IPR014352,InterPro:IPR014847,InterPro:IPR018980,InterPro:IPR019748,InterPro:IPR019749,InterPro:IPR035963,MobiDBLite:mobidb-lite,PRINTS:PR00935,Pfam:PF00373,Pfam:PF08736,Pfam:PF09380,ProSiteProfiles:PS50057,SMART:SM01195,SMART:SM01196,SUPERFAMILY:SSF47031,SUPERFAMILY:SSF50729;Ontology_term=GO:0005856;	0.4893569821580377	0.6864661724220062	ID=OLUR_00006980;	NA	OLUR_00006980	Alias=maker-Contig1050-snap-gene-0.2;	NA	NA	Note=Similar to Frmd5: FERM domain-containing protein 5 (Mus musculus OX%3D10090);	Ontology_term=GO:0005856;	Dbxref=CDD:cd14473,Coils:Coil,Gene3D:G3DSA:1.20.80.10,Gene3D:G3DSA:2.30.29.30,InterPro:IPR000299,InterPro:IPR011993,InterPro:IPR014352,InterPro:IPR014847,InterPro:IPR018980,InterPro:IPR019748,InterPro:IPR019749,InterPro:IPR035963,MobiDBLite:mobidb-lite,PRINTS:PR00935,Pfam:PF00373,Pfam:PF08736,Pfam:PF09380,ProSiteProfiles:PS50057,SMART:SM01195,SMART:SM01196,SUPERFAMILY:SSF47031,SUPERFAMILY:SSF50729;	Q9NZ56
Contig105417	1	4126	ID=OLUR_00028928;Name=OLUR_00028928;Alias=snap_masked-Contig105417-processed-gene-0.0;Note=Similar to Eml5: Echinoderm microtubule-associated protein-like 5 (Mus musculus OX%3D10090);Dbxref=Gene3D:G3DSA:2.130.10.10,InterPro:IPR001680,InterPro:IPR005108,InterPro:IPR015943,InterPro:IPR017986,InterPro:IPR036322,Pfam:PF03451,ProSiteProfiles:PS50294,SMART:SM00320,SUPERFAMILY:SSF50978;Ontology_term=GO:0005515;	0.05675806067994204	0.16225042368252737	ID=OLUR_00028928;	NA	OLUR_00028928	Alias=snap_masked-Contig105417-processed-gene-0.0;	NA	NA	Note=Similar to Eml5: Echinoderm microtubule-associated protein-like 5 (Mus musculus OX%3D10090);	Ontology_term=GO:0005515;	Dbxref=Gene3D:G3DSA:2.130.10.10,InterPro:IPR001680,InterPro:IPR005108,InterPro:IPR015943,InterPro:IPR017986,InterPro:IPR036322,Pfam:PF03451,ProSiteProfiles:PS50294,SMART:SM00320,SUPERFAMILY:SSF50978;	NA
Contig1059	21816	34578	ID=OLUR_00003698;Name=OLUR_00003698;Alias=maker-Contig1059-snap-gene-0.6;Note=Protein of unknown function;Dbxref=Gene3D:G3DSA:3.30.710.10,InterPro:IPR000210,InterPro:IPR011333,MobiDBLite:mobidb-lite,Pfam:PF00651,ProSiteProfiles:PS50097,SUPERFAMILY:SSF54695;Ontology_term=GO:0005515;	0.9743398438992511	0.98744397262619	ID=OLUR_00003698;	NA	OLUR_00003698	Alias=maker-Contig1059-snap-gene-0.6;	NA	NA	Note=Protein of unknown function;	Ontology_term=GO:0005515;	Dbxref=Gene3D:G3DSA:3.30.710.10,InterPro:IPR000210,InterPro:IPR011333,MobiDBLite:mobidb-lite,Pfam:PF00651,ProSiteProfiles:PS50097,SUPERFAMILY:SSF54695;	NA
Contig10592	1	1534	ID=OLUR_00031791;Name=OLUR_00031791;Alias=maker-Contig10592-snap-gene-0.1;Note=Protein of unknown function;Dbxref=InterPro:IPR013087,MobiDBLite:mobidb-lite,ProSitePatterns:PS00028,ProSiteProfiles:PS50157;Ontology_term=GO:0003676;	0.1198437784802979	0.2806474818291516	ID=OLUR_00031791;	NA	OLUR_00031791	Alias=maker-Contig10592-snap-gene-0.1;	NA	NA	Note=Protein of unknown function;	Ontology_term=GO:0003676;	Dbxref=InterPro:IPR013087,MobiDBLite:mobidb-lite,ProSitePatterns:PS00028,ProSiteProfiles:PS50157;	NA
Contig107063	1	3781	ID=OLUR_00029336;Name=OLUR_00029336;Alias=maker-Contig107063-snap-gene-0.1;Note=Protein of unknown function;	0.6789862082447369	0.8258249542236838	ID=OLUR_00029336;	NA	OLUR_00029336	Alias=maker-Contig107063-snap-gene-0.1;	NA	NA	Note=Protein of unknown function;	NA	NA	NA
Contig107370	1	3334	ID=OLUR_00029891;Name=OLUR_00029891;Alias=maker-Contig107370-snap-gene-0.1;Note=Protein of unknown function;Dbxref=MobiDBLite:mobidb-lite;	0.17174288683020064	0.35946237291398053	ID=OLUR_00029891;	NA	OLUR_00029891	Alias=maker-Contig107370-snap-gene-0.1;	NA	NA	Note=Protein of unknown function;	NA	Dbxref=MobiDBLite:mobidb-lite;	NA
Contig1074	10351	18003	ID=OLUR_00012878;Name=OLUR_00012878;Alias=maker-Contig1074-snap-gene-0.3;Note=Similar to Huwe1: E3 ubiquitin-protein ligase HUWE1 (Mus musculus OX%3D10090);Dbxref=Coils:Coil,MobiDBLite:mobidb-lite;	2.0798800933683484e-5	2.778383176748123e-4	ID=OLUR_00012878;	NA	OLUR_00012878	Alias=maker-Contig1074-snap-gene-0.3;	NA	NA	Note=Similar to Huwe1: E3 ubiquitin-protein ligase HUWE1 (Mus musculus OX%3D10090);	NA	Dbxref=Coils:Coil,MobiDBLite:mobidb-lite;	NA
Contig107460	1	21055	ID=OLUR_00010674;Name=OLUR_00010674;Alias=maker-Contig107460-snap-gene-0.2;Note=Protein of unknown function;Dbxref=Coils:Coil,MobiDBLite:mobidb-lite;	0.04235092332765061	0.13713188284055322	ID=OLUR_00010674;	NA	OLUR_00010674	Alias=maker-Contig107460-snap-gene-0.2;	NA	NA	Note=Protein of unknown function;	NA	Dbxref=Coils:Coil,MobiDBLite:mobidb-lite;	NA
Contig107546	1409	5682	ID=OLUR_00020852;Name=OLUR_00020852;Alias=snap_masked-Contig107546-processed-gene-0.0;Note=Protein of unknown function;	0.20359866702799487	0.39322058697610707	ID=OLUR_00020852;	NA	OLUR_00020852	Alias=snap_masked-Contig107546-processed-gene-0.0;	NA	NA	Note=Protein of unknown function;	NA	NA	NA
Contig107704	6616	14124	ID=OLUR_00016416;Name=OLUR_00016416;Alias=maker-Contig107704-snap-gene-0.3;Note=Protein of unknown function;	0.9160584063694421	0.9520157291429054	ID=OLUR_00016416;	NA	OLUR_00016416	Alias=maker-Contig107704-snap-gene-0.3;	NA	NA	Note=Protein of unknown function;	NA	NA	NA
Contig107704	2930	14124	ID=OLUR_00016415;Name=OLUR_00016415;Alias=maker-Contig107704-snap-gene-0.4;Note=Protein of unknown function;Dbxref=InterPro:IPR035994,SUPERFAMILY:SSF53167;Ontology_term=GO:0003824,GO:0009116;	0.9160584063694421	0.9520157291429054	ID=OLUR_00016415;	NA	OLUR_00016415	Alias=maker-Contig107704-snap-gene-0.4;	NA	NA	Note=Protein of unknown function;	Ontology_term=GO:0003824,GO:0009116;	Dbxref=InterPro:IPR035994,SUPERFAMILY:SSF53167;	NA
Contig107764	2194	10917	ID=OLUR_00019966;Name=OLUR_00019966;Alias=snap_masked-Contig107764-processed-gene-0.0;Note=Protein of unknown function;Dbxref=MobiDBLite:mobidb-lite;	0.0010244096954153735	0.007955773232229716	ID=OLUR_00019966;	NA	OLUR_00019966	Alias=snap_masked-Contig107764-processed-gene-0.0;	NA	NA	Note=Protein of unknown function;	NA	Dbxref=MobiDBLite:mobidb-lite;	NA
Contig108499	1	11878	ID=OLUR_00012327;Name=OLUR_00012327;Alias=maker-Contig108499-snap-gene-0.6;Note=Protein of unknown function;Dbxref=Coils:Coil,InterPro:IPR007940,MobiDBLite:mobidb-lite,Pfam:PF05276;Ontology_term=GO:0035556;	0.0015065674985933791	0.010756191538746606	ID=OLUR_00012327;	NA	OLUR_00012327	Alias=maker-Contig108499-snap-gene-0.6;	NA	NA	Note=Protein of unknown function;	Ontology_term=GO:0035556;	Dbxref=Coils:Coil,InterPro:IPR007940,MobiDBLite:mobidb-lite,Pfam:PF05276;	NA
Contig10862	1	7470	ID=OLUR_00024476;Name=OLUR_00024476;Alias=snap_masked-Contig10862-processed-gene-0.0;Note=Protein of unknown function;Dbxref=MobiDBLite:mobidb-lite;	0.583014515488412	0.7609664017518961	ID=OLUR_00024476;	NA	OLUR_00024476	Alias=snap_masked-Contig10862-processed-gene-0.0;	NA	NA	Note=Protein of unknown function;	NA	Dbxref=MobiDBLite:mobidb-lite;	NA
Contig109515	799	11518	ID=OLUR_00013966;Name=OLUR_00013966;Alias=snap_masked-Contig109515-processed-gene-0.0;Note=Protein of unknown function;Dbxref=MobiDBLite:mobidb-lite;	0.051443559829985955	0.15402785038089656	ID=OLUR_00013966;	NA	OLUR_00013966	Alias=snap_masked-Contig109515-processed-gene-0.0;	NA	NA	Note=Protein of unknown function;	NA	Dbxref=MobiDBLite:mobidb-lite;	Q5SZD4
Contig1098	1	16178	ID=OLUR_00005832;Name=OLUR_00005832;Alias=snap_masked-Contig1098-processed-gene-0.0;Note=Protein of unknown function;	0.06997052853027033	0.18995019970367227	ID=OLUR_00005832;	NA	OLUR_00005832	Alias=snap_masked-Contig1098-processed-gene-0.0;	NA	NA	Note=Protein of unknown function;	NA	NA	NA
Contig1098	14148	30251	ID=OLUR_00005833;Name=OLUR_00005833;Alias=maker-Contig1098-snap-gene-0.6;Note=Similar to PCDH11X: Protocadherin-11 X-linked (Sus scrofa OX%3D9823);Dbxref=CDD:cd11304,Gene3D:G3DSA:2.60.40.60,InterPro:IPR002126,InterPro:IPR013164,InterPro:IPR015919,InterPro:IPR020894,MobiDBLite:mobidb-lite,PRINTS:PR00205,Pfam:PF00028,Pfam:PF08266,ProSitePatterns:PS00232,ProSiteProfiles:PS50268,SMART:SM00112,SUPERFAMILY:SSF49313;Ontology_term=GO:0005509,GO:0005886,GO:0007155,GO:0007156,GO:0016020;	0.26762491661630883	0.47465938779761296	ID=OLUR_00005833;	NA	OLUR_00005833	Alias=maker-Contig1098-snap-gene-0.6;	NA	NA	Note=Similar to PCDH11X: Protocadherin-11 X-linked (Sus scrofa OX%3D9823);	Ontology_term=GO:0005509,GO:0005886,GO:0007155,GO:0007156,GO:0016020;	Dbxref=CDD:cd11304,Gene3D:G3DSA:2.60.40.60,InterPro:IPR002126,InterPro:IPR013164,InterPro:IPR015919,InterPro:IPR020894,MobiDBLite:mobidb-lite,PRINTS:PR00205,Pfam:PF00028,Pfam:PF08266,ProSitePatterns:PS00232,ProSiteProfiles:PS50268,SMART:SM00112,SUPERFAMILY:SSF49313;	NA
